longitude,latitude,no,no2,o3,co,so2,pm2_5,pm10,ch4,time
74.4,31.6,0.12896067,63.083443,43.831154,1370.5878,14.071893,79.04453,115.23012,1277.3555,2023-06-09 21:00:00
74.4,31.6,0.501916,13.683578,195.68793,436.49362,14.984935,45.4383,70.1092,1268.2909,2023-06-09 12:00:00
74.4,31.6,10.958314,102.914444,56.918064,1658.3209,21.104635,73.677345,108.470406,1276.6053,2023-06-09 15:00:00
74.4,31.6,54.379898,117.09746,17.645992,2961.9922,27.19914,106.43127,155.58673,1278.7844,2023-06-09 18:00:00
74.4,31.6,0.8882061,7.869839,199.5304,383.07214,14.792492,45.887924,74.546234,1266.7784,2023-06-10 09:00:00
74.4,31.6,22.515057,84.2237,24.282637,2168.5415,19.801218,95.69271,138.68257,1278.0543,2023-06-10 00:00:00
74.4,31.6,6.948835,44.409363,108.42349,991.94006,9.742518,60.52809,88.25672,1275.3279,2023-06-10 03:00:00
74.4,31.6,1.1248198,10.791004,179.69261,454.4997,17.230314,51.77144,79.525276,1269.4567,2023-06-10 06:00:00
74.4,31.6,0.74034005,15.226544,190.76389,438.02094,13.734358,44.706734,72.143326,1267.9017,2023-06-10 12:00:00
74.4,31.6,1.5441856,74.464096,68.230415,1032.0804,12.452921,52.601955,80.40962,1274.2418,2023-06-10 15:00:00
74.4,31.6,58.03369,70.58507,31.87104,2226.7292,21.588099,78.18665,116.69631,1278.9468,2023-06-10 18:00:00
74.4,31.6,13.446308,54.504745,27.845407,1265.5281,13.083797,64.42156,95.8732,1278.5132,2023-06-10 21:00:00
74.4,31.6,0.61952645,7.2314997,246.73459,474.9357,21.239515,59.62265,92.43082,1267.7017,2023-06-11 09:00:00
74.4,31.6,153.04309,141.168,0.25920978,4887.504,54.032116,140.8632,202.85318,1278.888,2023-06-11 21:00:00
74.4,31.6,1.9839191,51.487522,30.79717,1263.9996,27.59056,89.49786,132.81555,1279.9287,2023-06-11 00:00:00
74.4,31.6,4.7873163,37.04558,117.6848,994.76196,18.415472,70.42485,106.02962,1275.1306,2023-06-11 03:00:00
74.4,31.6,0.7776286,7.97118,223.56544,530.72,23.972061,59.36111,91.70649,1268.7432,2023-06-11 06:00:00
74.4,31.6,0.59898466,11.749951,212.28508,426.3938,16.227957,38.333347,56.85898,1268.3102,2023-06-11 12:00:00
74.4,31.6,52.114315,119.55632,48.496033,2455.57,26.517223,74.64908,108.06305,1278.1732,2023-06-11 15:00:00
74.4,31.6,144.99594,132.64359,15.559675,4651.471,43.343388,123.25701,177.64151,1279.672,2023-06-11 18:00:00
74.4,31.6,0.85297173,10.057429,264.89447,611.92224,21.819454,69.23273,109.7646,1266.9365,2023-06-12 06:00:00
74.4,31.6,27.97388,130.92111,2.7838426,2622.1223,34.269638,111.84329,163.26086,1278.3212,2023-06-12 00:00:00
74.4,31.6,11.774833,102.566086,139.36018,2102.5005,25.24593,109.956894,162.95308,1274.5248,2023-06-12 03:00:00
74.4,31.6,0.5997158,5.787823,210.46356,357.10757,13.12495,50.53232,86.23123,1264.9598,2023-06-12 09:00:00
74.4,31.6,0.7975785,12.788113,185.5478,362.56116,13.901721,56.16223,99.60526,1264.4452,2023-06-12 12:00:00
74.4,31.6,96.438065,95.0451,57.14968,2750.6838,25.419943,94.60828,145.92192,1277.0413,2023-06-12 15:00:00
74.4,31.6,136.06645,89.60155,32.226482,3830.795,27.309336,115.14078,171.43022,1279.1783,2023-06-12 18:00:00
74.4,31.6,103.865974,96.01974,3.6752396,3584.178,25.826393,122.58429,181.4886,1279.5477,2023-06-12 21:00:00
74.4,31.6,0.68595654,5.839955,185.90648,319.87924,13.302968,41.225563,75.415665,1261.7909,2023-06-13 09:00:00
74.4,31.6,27.096153,93.47205,4.297633,2439.0051,25.188913,113.58517,176.53517,1279.4595,2023-06-13 00:00:00
74.4,31.6,6.5687423,58.375053,140.3707,1461.1489,18.000944,89.961205,140.70695,1272.2927,2023-06-13 03:00:00
74.4,31.6,0.8838889,9.288731,233.14078,546.5352,23.712955,62.683727,109.75527,1264.2388,2023-06-13 06:00:00
74.4,31.6,0.89541316,12.557766,165.98701,344.96997,14.271334,37.24582,69.32583,1262.1431,2023-06-13 12:00:00
74.4,31.6,28.4845,86.51258,49.910595,1580.506,17.601181,58.06587,90.72676,1272.6912,2023-06-13 15:00:00
74.4,31.6,55.454758,79.97095,36.74477,2313.8345,21.129425,76.46874,116.60444,1276.3779,2023-06-13 18:00:00
74.4,31.6,51.675835,87.78768,14.178482,2520.8738,25.438675,96.594475,147.45415,1279.2644,2023-06-13 21:00:00
74.4,31.6,0.97573507,10.006066,172.18732,491.05066,18.669493,51.237076,89.150536,1263.6954,2023-06-14 06:00:00
74.4,31.6,14.602706,72.7106,10.5133705,1896.1002,25.145391,97.3458,149.66902,1279.1863,2023-06-14 00:00:00
74.4,31.6,8.694296,56.12259,103.44289,1346.1105,15.451221,77.73647,120.90689,1272.9269,2023-06-14 03:00:00
74.4,31.6,0.7296862,7.4695706,201.86136,409.68173,16.449902,47.27766,84.48205,1262.5345,2023-06-14 09:00:00
74.4,31.6,0.26572025,57.660126,25.075172,1080.4421,15.872606,58.164604,95.05043,1276.3479,2023-06-14 21:00:00
74.4,31.6,0.7310092,8.134056,122.45701,227.88643,8.474719,28.472315,66.750374,1259.8328,2023-06-14 12:00:00
74.4,31.6,40.7836,70.75288,23.275711,1580.6652,16.085197,50.39695,85.826805,1273.9563,2023-06-14 15:00:00
74.4,31.6,15.243262,72.63541,24.921196,1404.3586,19.248285,51.846367,84.60321,1273.3534,2023-06-14 18:00:00
74.4,31.6,0.2545093,7.073616,144.56564,287.13205,11.4032,39.54023,76.74803,1260.5734,2023-06-15 09:00:00
74.4,31.6,0.08926975,8.6973715,84.516525,362.46948,5.9950814,39.209057,63.40464,1270.5771,2023-06-15 00:00:00
74.4,31.6,3.2203608,21.580225,88.7863,460.5365,7.639039,40.613834,73.03714,1266.2897,2023-06-15 03:00:00
74.4,31.6,1.1755823,6.8141894,141.9637,331.61438,11.3672,42.363438,87.930565,1261.4711,2023-06-15 06:00:00
74.4,31.6,0.9535569,11.668654,129.76028,286.846,9.512811,32.19212,61.18278,1261.6388,2023-06-15 12:00:00
74.4,31.6,60.267036,74.17982,41.047615,1969.1523,20.29125,60.418697,98.042694,1274.9199,2023-06-15 15:00:00
74.4,31.6,52.45642,70.90955,28.20642,2092.5154,16.802383,65.1931,99.46237,1276.0986,2023-06-15 18:00:00
74.4,31.6,1.609397,58.22225,29.205715,1052.8894,11.379595,51.817677,79.224464,1274.9869,2023-06-15 21:00:00
74.4,31.6,0.6372829,5.9052687,177.4575,314.67752,12.70078,43.78479,79.611626,1260.5242,2023-06-16 09:00:00
74.4,31.6,0.028027358,11.093345,89.38598,384.90018,5.16676,37.611843,59.050613,1269.5527,2023-06-16 00:00:00
74.4,31.6,5.542001,31.92663,92.268166,686.62506,11.831688,42.3876,67.08796,1267.9761,2023-06-16 03:00:00
74.4,31.6,1.1047131,7.4691043,147.88167,353.14874,13.765576,41.91911,77.744896,1262.0933,2023-06-16 06:00:00
74.4,31.6,0.7476864,11.973212,177.32117,348.11505,13.303468,35.968605,60.586166,1260.9622,2023-06-16 12:00:00
74.4,31.6,53.42516,126.9146,30.919424,2491.0732,28.205132,77.42995,118.8062,1276.6471,2023-06-16 15:00:00
74.4,31.6,22.52087,89.30186,35.875774,1762.7175,16.362545,60.9821,91.46904,1272.0306,2023-06-16 18:00:00
74.4,31.6,0.12638424,43.586346,59.728886,930.54095,14.89534,54.204285,81.97553,1274.7579,2023-06-16 21:00:00
74.4,31.6,0.58084524,5.9846663,209.65596,361.4485,13.629234,49.477722,79.02643,1262.6062,2023-06-17 09:00:00
74.4,31.6,0.2809351,25.919748,55.113636,723.92456,11.519831,50.96648,76.354744,1276.083,2023-06-17 00:00:00
74.4,31.6,4.8161793,30.262295,112.20475,717.28156,12.60211,43.645176,67.37679,1269.6343,2023-06-17 03:00:00
74.4,31.6,0.7948106,6.547221,182.84137,372.4002,15.597068,46.716732,76.79789,1262.8969,2023-06-17 06:00:00
74.4,31.6,0.61360765,12.547442,207.86545,414.58032,14.808833,47.717327,74.486206,1262.966,2023-06-17 12:00:00
74.4,31.6,28.569662,125.99323,52.50507,2187.725,22.488874,81.323715,120.71526,1276.6389,2023-06-17 15:00:00
74.4,31.6,58.528297,137.37549,16.436174,3209.0073,27.071503,96.258934,141.26207,1276.1367,2023-06-17 18:00:00
74.4,31.6,6.059863,102.38533,16.664263,1883.0665,19.646986,81.89517,120.88266,1277.1155,2023-06-17 21:00:00
74.4,31.6,1.1048698,8.593778,190.83113,443.11038,21.702785,56.369736,90.92674,1265.3146,2023-06-18 06:00:00
74.4,31.6,0.4237876,34.62487,38.09236,804.3307,13.269765,62.148735,93.794235,1276.2898,2023-06-18 00:00:00
74.4,31.6,5.9875836,27.623884,88.78512,662.2215,18.915855,48.431484,79.28546,1272.2528,2023-06-18 03:00:00
74.4,31.6,0.5573092,5.6519213,206.05205,365.585,14.0524645,52.208458,81.46415,1262.9198,2023-06-18 09:00:00
74.4,31.6,0.6107527,12.362419,211.53996,427.30463,15.806397,51.84163,79.0313,1263.6354,2023-06-18 12:00:00
74.4,31.6,0.49272445,65.92357,97.31638,1008.15845,13.983354,52.382366,77.83194,1268.9739,2023-06-18 15:00:00
74.4,31.6,0.40505627,46.51713,74.009514,824.2702,11.745727,42.062138,62.479362,1270.5009,2023-06-18 18:00:00
74.4,31.6,0.14699566,30.937084,56.188446,664.2488,9.868694,46.88368,69.45381,1275.128,2023-06-18 21:00:00
74.4,31.6,0.82403916,7.5922747,205.7781,447.06958,21.550497,57.83872,86.47607,1263.9857,2023-06-19 06:00:00
74.4,31.6,0.14894539,14.008747,72.30224,452.1324,8.790958,49.00937,71.3484,1274.9971,2023-06-19 00:00:00
74.4,31.6,5.396241,31.20277,101.658005,680.7858,12.892028,54.229282,80.04753,1270.5194,2023-06-19 03:00:00
74.4,31.6,0.5306745,5.650964,215.98384,377.65335,16.355373,58.114326,87.271835,1263.864,2023-06-19 09:00:00
74.4,31.6,0.6467531,11.328601,179.05827,353.8673,13.404784,46.073288,68.85469,1264.5361,2023-06-19 12:00:00
74.4,31.6,46.837093,106.79629,41.609104,2185.4766,21.527517,76.05246,110.837654,1276.842,2023-06-19 15:00:00
74.4,31.6,28.818113,123.64331,13.936266,2403.1484,20.852215,80.54074,116.743385,1275.014,2023-06-19 18:00:00
74.4,31.6,0.09985399,71.851395,44.02262,1412.9131,18.951368,78.37306,113.47146,1275.7722,2023-06-19 21:00:00
74.4,31.6,0.7303477,7.3988113,218.38242,476.79788,22.363464,60.77877,91.114746,1265.6057,2023-06-20 06:00:00
74.4,31.6,90.99741,112.24978,0.058229785,3458.873,27.864973,99.60916,144.09781,1278.9086,2023-06-20 21:00:00
74.4,31.6,0.4861789,42.958294,45.030193,1163.9634,17.30191,77.67443,112.744484,1278.7843,2023-06-20 00:00:00
74.4,31.6,5.471271,41.850998,127.24108,1010.01794,17.136553,68.260994,100.06066,1272.9094,2023-06-20 03:00:00
74.4,31.6,0.5186976,6.0989003,231.86584,422.40054,16.830864,59.26439,89.35024,1265.0033,2023-06-20 09:00:00
74.4,31.6,0.6960533,12.823834,194.8508,395.667,12.196335,49.03249,74.32271,1265.513,2023-06-20 12:00:00
74.4,31.6,114.50746,122.117004,31.97252,3385.3037,27.500305,102.21929,149.43965,1279.3348,2023-06-20 15:00:00
74.4,31.6,153.55385,134.16019,0.11907275,4640.4067,32.71952,112.55237,162.86145,1278.2719,2023-06-20 18:00:00
74.4,31.6,0.55149484,6.6611505,239.71179,457.5965,16.875952,73.63487,115.11787,1266.35,2023-06-21 09:00:00
74.4,31.6,30.335594,95.4688,1.3724476,2256.3674,18.894943,85.757866,124.34927,1278.891,2023-06-21 00:00:00
74.4,31.6,7.8527436,45.561275,87.44307,945.7372,17.275751,74.33768,112.33936,1275.3894,2023-06-21 03:00:00
74.4,31.6,1.2992334,13.097489,191.39023,564.91113,22.94692,80.78341,123.15437,1270.6711,2023-06-21 06:00:00
74.4,31.6,0.5811586,13.131944,214.30356,450.56122,15.982222,65.80935,103.814445,1265.3446,2023-06-21 12:00:00
74.4,31.6,68.72614,133.42734,36.039238,2897.0864,26.881266,106.58432,159.39732,1277.8271,2023-06-21 15:00:00
74.4,31.6,18.510033,119.67231,31.78158,2212.1235,18.883266,93.62077,138.37563,1275.1599,2023-06-21 18:00:00
74.4,31.6,0.089409016,58.253944,54.40381,1220.786,12.701094,86.59082,127.57357,1276.215,2023-06-21 21:00:00
74.4,31.6,0.614304,5.7771335,200.12727,348.50797,13.1507845,50.326412,88.12637,1264.6536,2023-06-22 09:00:00
74.4,31.6,1.3187133,74.07326,35.085495,1433.2836,16.958967,83.49061,123.53373,1276.4974,2023-06-22 00:00:00
74.4,31.6,6.3698006,39.626488,106.8569,838.2047,18.738083,78.63495,121.87869,1274.0558,2023-06-22 03:00:00
74.4,31.6,1.1377367,10.821035,218.05396,550.29755,20.60474,68.086494,113.48928,1269.1462,2023-06-22 06:00:00
74.4,31.6,0.78058803,12.749884,179.90672,373.17627,13.56971,45.27522,79.091606,1264.485,2023-06-22 12:00:00
74.4,31.6,54.79533,121.90207,15.342384,2439.2744,23.324194,80.31652,124.74814,1277.4381,2023-06-22 15:00:00
74.4,31.6,12.195487,109.94688,1.6925739,1836.126,22.041723,64.46728,99.87823,1275.6023,2023-06-22 18:00:00
74.4,31.6,4.090671,74.79571,19.841633,1385.7561,22.081171,66.94563,105.441086,1277.7852,2023-06-22 21:00:00
74.4,31.6,0.90913093,8.810367,220.90796,520.01654,20.507809,55.687763,100.988625,1267.5787,2023-06-23 06:00:00
74.4,31.6,0.45930052,68.07208,14.618478,1157.3712,18.472488,56.243702,95.28884,1277.731,2023-06-23 21:00:00
74.4,31.6,0.7760967,52.210243,27.10233,1220.9275,24.237642,78.42424,123.687485,1279.5217,2023-06-23 00:00:00
74.4,31.6,5.036847,38.309765,119.87844,987.1895,19.108322,65.5942,105.16912,1274.8057,2023-06-23 03:00:00
74.4,31.6,0.5927525,6.139178,214.84221,388.8537,14.878105,50.85745,91.082184,1264.4154,2023-06-23 09:00:00
74.4,31.6,0.9274096,12.811161,158.71529,349.74106,12.338387,45.730133,83.4927,1264.1256,2023-06-23 12:00:00
74.4,31.6,34.927658,107.4396,16.473124,1918.6082,17.577784,67.843475,107.58662,1274.957,2023-06-23 15:00:00
74.4,31.6,6.548688,96.29643,3.3434722,1484.0629,16.479336,53.14788,87.12588,1274.4949,2023-06-23 18:00:00
74.4,31.6,9.00277,60.120575,32.79253,1161.8217,12.015381,64.49065,99.5532,1275.0721,2023-06-24 21:00:00
74.4,31.6,0.91438824,12.862307,151.96881,349.87363,11.99614,40.300488,78.01424,1263.505,2023-06-24 12:00:00
74.4,31.6,51.98793,83.37051,40.721367,1966.8624,17.889114,69.36545,112.37822,1276.1256,2023-06-24 15:00:00
74.4,31.6,0.4189829,34.835495,28.251137,766.67755,12.077785,52.116543,85.503426,1277.1145,2023-06-24 00:00:00
74.4,31.6,7.2487454,36.73528,74.30304,770.0025,15.739719,52.409977,98.02766,1273.4073,2023-06-24 03:00:00
74.4,31.6,1.3310384,12.186999,193.31215,551.3212,21.62815,57.514687,115.96712,1268.5977,2023-06-24 06:00:00
74.4,31.6,0.74552774,6.5135345,181.05453,357.76962,13.703115,47.639503,95.16388,1264.4003,2023-06-24 09:00:00
74.4,31.6,77.78124,56.94098,43.290936,2305.668,18.464947,75.175575,115.98717,1275.5316,2023-06-24 18:00:00
74.4,31.6,0.6185516,6.215823,200.66283,381.29492,13.737444,60.907314,110.08812,1265.1836,2023-06-25 09:00:00
74.4,31.6,0.032588333,11.469536,85.288666,385.11417,13.9060955,37.638214,68.96196,1271.6561,2023-06-25 21:00:00
74.4,31.6,0.14901502,14.925085,62.133846,425.4406,11.603686,60.018795,96.29824,1274.6704,2023-06-25 00:00:00
74.4,31.6,5.194427,28.915976,77.31393,607.65155,20.620792,69.741325,116.47683,1273.7014,2023-06-25 03:00:00
74.4,31.6,1.3112278,11.286822,192.70691,551.59033,22.422861,80.04377,134.78506,1270.1434,2023-06-25 06:00:00
74.4,31.6,0.8188863,13.510104,169.4992,368.0001,13.565358,65.298386,128.948,1266.2032,2023-06-25 12:00:00
74.4,31.6,0.24145308,30.579151,115.11884,559.34845,12.5125265,64.32909,115.18903,1269.0938,2023-06-25 15:00:00
74.4,31.6,0.09846133,22.600687,91.15117,503.21405,12.226195,50.284218,91.98392,1270.6293,2023-06-25 18:00:00
74.4,31.6,0.92352754,7.6546783,133.48912,319.79626,8.188097,40.460922,66.72517,1262.4037,2023-06-26 09:00:00
74.4,31.6,16.134897,83.88605,7.362143,1803.0973,23.084099,85.404274,122.0486,1278.4995,2023-06-26 21:00:00
74.4,31.6,0.0472113,7.5335574,89.14459,358.65915,9.476184,30.828144,50.120018,1269.8102,2023-06-26 00:00:00
74.4,31.6,2.573956,24.622284,79.90558,510.76047,6.038242,37.103905,57.13598,1267.6996,2023-06-26 03:00:00
74.4,31.6,1.2215054,10.393567,123.42392,385.04178,9.2878275,39.852467,63.64696,1263.6161,2023-06-26 06:00:00
74.4,31.6,1.6123564,16.212358,125.682556,407.833,12.231639,32.81053,46.63474,1264.4319,2023-06-26 12:00:00
74.4,31.6,1.3065971,56.424995,59.168053,889.444,14.242494,43.52645,61.958496,1270.7433,2023-06-26 15:00:00
74.4,31.6,25.608267,84.13417,12.668017,1857.4403,18.222275,70.38738,100.36928,1277.0159,2023-06-26 18:00:00
74.4,31.6,1.11E-16,13.239865,77.05562,399.39514,8.688829,44.602287,63.513268,1272.6125,2023-06-27 21:00:00
74.4,31.6,0.53431284,10.265397,139.1736,334.7419,4.1865683,34.645367,53.611427,1262.337,2023-06-27 12:00:00
74.4,31.6,1.11E-16,24.991528,94.213425,476.26804,6.172007,38.340904,54.00193,1267.901,2023-06-27 15:00:00
74.4,31.6,17.036734,79.989395,9.564792,2055.5642,35.253902,119.62606,170.85979,1279.9797,2023-06-27 00:00:00
74.4,31.6,2.8318076,22.484016,124.183014,678.0717,27.716202,55.785656,79.45732,1266.5238,2023-06-27 03:00:00
74.4,31.6,0.6693142,6.4802275,175.53545,413.229,12.797572,51.874638,74.81668,1262.461,2023-06-27 06:00:00
74.4,31.6,0.6233911,5.549675,169.89162,347.9378,8.253831,40.469906,58.766792,1261.2736,2023-06-27 09:00:00
74.4,31.6,1.11E-16,22.47013,78.8671,484.249,7.067908,42.077072,59.485962,1271.0175,2023-06-27 18:00:00
74.4,31.6,0.3626888,3.810916,186.97531,304.07098,8.344214,50.62549,78.68523,1260.1134,2023-06-28 09:00:00
74.4,31.6,0.051519856,13.370054,58.77697,426.39352,11.516523,51.574726,74.210594,1274.951,2023-06-28 00:00:00
74.4,31.6,2.2508755,17.210756,103.812744,497.31317,16.743282,62.3013,97.13551,1271.0702,2023-06-28 03:00:00
74.4,31.6,0.5190545,5.0110598,188.3895,357.03583,12.609491,60.212933,93.92598,1263.39,2023-06-28 06:00:00
74.4,31.6,0.37247664,10.474428,164.72226,334.89078,7.5293794,65.26635,105.71042,1261.8267,2023-06-28 12:00:00
74.4,31.6,1.11E-16,24.328728,105.58978,475.6258,7.5545044,50.971004,75.76397,1266.854,2023-06-28 15:00:00
74.4,31.6,1.11E-16,27.507223,71.317825,552.0112,8.163029,51.005543,75.29102,1272.1716,2023-06-28 18:00:00
74.4,31.6,1.11E-16,14.512391,70.785095,430.2487,7.2874613,48.712837,72.23803,1273.2533,2023-06-28 21:00:00
74.4,31.6,0.3501505,4.3310113,217.3353,344.39957,12.526505,60.1511,101.71515,1262.3533,2023-06-29 09:00:00
74.4,31.6,0.060894225,14.624026,55.095695,438.08014,8.514793,52.48309,77.29562,1275.7593,2023-06-29 00:00:00
74.4,31.6,2.0578349,14.667145,101.395,447.5382,12.113859,51.738712,83.39688,1268.3943,2023-06-29 03:00:00
74.4,31.6,0.5587367,5.2103267,195.82147,365.26947,14.830268,60.92744,107.840645,1264.0814,2023-06-29 06:00:00
74.4,31.6,1.11E-16,14.143205,81.05355,411.78192,6.0620217,51.035557,78.76154,1272.8973,2023-06-29 21:00:00
74.4,31.6,0.33369094,9.01476,201.17786,361.7211,11.114427,57.131874,96.05871,1263.06,2023-06-29 12:00:00
74.4,31.6,1.11E-16,43.6993,110.77234,758.23785,13.266097,69.74537,110.322365,1271.8411,2023-06-29 15:00:00
74.4,31.6,1.11E-16,25.713116,85.83993,578.8774,9.695934,60.77174,93.39231,1271.2963,2023-06-29 18:00:00
74.4,31.6,0.600386,5.3880477,188.72276,357.56064,11.634609,48.372086,76.18901,1264.8905,2023-06-30 06:00:00
74.4,31.6,0.00879119,8.604934,101.33344,337.56732,7.909472,47.043137,73.61147,1269.8657,2023-06-30 00:00:00
74.4,31.6,1.7687352,13.29889,114.93304,398.01108,8.744814,43.219162,65.92982,1267.8469,2023-06-30 03:00:00
74.4,31.6,0.4074325,4.670543,224.60825,360.6692,15.113414,62.567787,101.10098,1263.774,2023-06-30 09:00:00
74.4,31.6,0.41304666,9.132318,197.65538,372.5814,10.822994,52.455585,84.80918,1264.3508,2023-06-30 12:00:00
74.4,31.6,1.11E-16,94.74085,72.73935,1294.0078,16.733307,80.38323,123.82508,1278.1786,2023-06-30 15:00:00
74.4,31.6,1.11E-16,80.4256,52.596523,1307.3496,15.148491,81.84922,123.69361,1274.6188,2023-06-30 18:00:00
74.4,31.6,1.11E-16,27.791208,62.682022,706.98804,9.094199,64.53688,98.291145,1275.5895,2023-06-30 21:00:00
74.4,31.6,1.11E-16,42.81096,56.501762,1038.2054,14.867104,87.31765,135.9808,1271.4388,2023-07-01 21:00:00
74.4,31.6,0.022326142,11.625157,91.6256,450.71872,8.940826,50.77053,78.29778,1270.8474,2023-07-01 00:00:00
74.4,31.6,2.3127792,17.959417,113.80926,478.7578,9.630696,47.40558,76.03443,1266.6403,2023-07-01 03:00:00
74.4,31.6,0.7419547,7.75399,209.93388,439.32465,18.640003,65.51327,105.66697,1264.3816,2023-07-01 06:00:00
74.4,31.6,0.41329908,5.161704,247.19366,411.33276,17.618223,73.15858,117.26034,1263.0367,2023-07-01 09:00:00
74.4,31.6,0.4150225,9.350463,216.4717,390.83475,16.960428,68.91854,113.6876,1262.8629,2023-07-01 12:00:00
74.4,31.6,1.11E-16,99.7074,67.46375,1368.8513,19.130013,94.589584,148.69193,1272.0013,2023-07-01 15:00:00
74.4,31.6,1.1462406,103.65386,34.77328,1632.0266,18.890265,101.99689,157.9899,1271.1108,2023-07-01 18:00:00
74.4,31.6,0.5340909,6.340193,239.61133,493.0664,21.150646,83.79442,137.78569,1264.4786,2023-07-02 06:00:00
74.4,31.6,1.11E-16,46.54534,40.901245,1050.6624,11.527113,78.3003,131.60228,1271.5813,2023-07-02 21:00:00
74.4,31.6,0.05295604,20.325592,66.180756,642.6342,11.372453,66.22033,103.10948,1271.5614,2023-07-02 00:00:00
74.4,31.6,2.0400958,17.319523,131.19157,611.76025,14.253739,66.249435,102.56356,1267.9049,2023-07-02 03:00:00
74.4,31.6,0.38483652,4.7774863,231.51338,406.22162,16.923584,74.93799,137.22975,1262.6422,2023-07-02 09:00:00
74.4,31.6,0.45494843,8.951132,200.34747,394.17755,12.68784,65.37895,128.11253,1262.1036,2023-07-02 12:00:00
74.4,31.6,0.010236079,110.660706,50.122856,1493.808,16.270212,93.185844,162.94278,1272.5149,2023-07-02 15:00:00
74.4,31.6,0.07278409,87.55184,32.314533,1443.3533,15.216593,87.73364,149.39772,1270.832,2023-07-02 18:00:00
74.4,31.6,0.39817563,4.3572745,214.94891,367.6531,12.628031,64.23223,115.74763,1261.5193,2023-07-03 09:00:00
74.4,31.6,1.11E-16,11.244297,94.784904,474.4012,7.9216805,69.573166,106.2764,1269.0271,2023-07-03 21:00:00
74.4,31.6,0.033980995,17.977667,76.59372,644.0817,10.506534,74.543724,117.29349,1271.2241,2023-07-03 00:00:00
74.4,31.6,1.9929192,16.93053,135.91257,562.0872,11.006345,74.18692,118.1458,1267.3867,2023-07-03 03:00:00
74.4,31.6,0.43234375,5.0084534,203.2403,395.61847,14.843655,69.553734,126.82432,1262.8319,2023-07-03 06:00:00
74.4,31.6,0.37463525,9.738913,217.15627,409.3411,13.877907,71.357025,129.52246,1261.4718,2023-07-03 12:00:00
74.4,31.6,1.11E-16,47.49381,114.419914,870.0629,14.034917,81.866035,130.68005,1268.321,2023-07-03 15:00:00
74.4,31.6,1.11E-16,23.334394,97.83435,623.2149,10.399543,74.793564,115.22788,1268.5483,2023-07-03 18:00:00
74.4,31.6,0.42312607,3.9028003,178.4465,316.7778,9.121286,60.53916,109.95972,1260.5287,2023-07-04 09:00:00
74.4,31.6,0.010009771,7.2551985,106.90246,394.5084,7.3611627,60.502884,94.15521,1267.7101,2023-07-04 00:00:00
74.4,31.6,1.4115953,12.086652,120.99288,455.10913,8.322767,61.436108,95.74007,1265.7682,2023-07-04 03:00:00
74.4,31.6,0.48194,4.1756144,175.31161,347.31958,9.648166,62.871387,107.54317,1262.218,2023-07-04 06:00:00
74.4,31.6,0.4905658,9.025378,177.04407,362.2384,10.935278,64.72816,129.60017,1260.5045,2023-07-04 12:00:00
74.4,31.6,1.11E-16,28.124136,105.39422,555.93964,9.990134,63.2543,109.430504,1265.4626,2023-07-04 15:00:00
74.4,31.6,1.11E-16,13.521543,102.04418,403.50482,7.28297,53.378086,90.10145,1265.3704,2023-07-04 18:00:00
74.4,31.6,1.11E-16,8.3180065,100.01781,363.38086,6.949653,56.109035,109.44333,1266.3099,2023-07-04 21:00:00
74.4,31.6,1.0081928,11.976867,96.701294,384.57278,10.318298,20.484846,30.312185,1264.5427,2023-07-05 06:00:00
74.4,31.6,1.11E-16,14.389143,72.99125,489.90982,10.386347,46.779438,68.6561,1269.2186,2023-07-05 21:00:00
74.4,31.6,1.22E-16,7.3647814,95.89481,315.2059,8.402776,44.725117,93.76972,1265.8214,2023-07-05 00:00:00
74.4,31.6,0.3005586,24.191242,73.356606,472.34106,10.06342,56.437977,111.38581,1265.3954,2023-07-05 03:00:00
74.4,31.6,0.5565955,5.8266797,141.96834,322.23395,6.986672,35.719395,92.784836,1261.6422,2023-07-05 09:00:00
74.4,31.6,0.4974421,10.030707,139.8958,367.6066,8.94255,42.334785,127.69613,1262.2424,2023-07-05 12:00:00
74.4,31.6,1.11E-16,25.697,97.97678,530.8603,10.538008,48.646233,93.403175,1266.0995,2023-07-05 15:00:00
74.4,31.6,1.11E-16,31.540163,61.454422,649.23047,10.978995,52.366318,80.12496,1270.0653,2023-07-05 18:00:00
74.4,31.6,0.5091405,5.3761706,184.29105,334.22113,11.527183,58.609978,227.19806,1259.0944,2023-07-06 09:00:00
74.4,31.6,1.11E-16,25.30861,50.82885,549.6925,6.9913464,57.68971,124.72363,1268.8629,2023-07-06 21:00:00
74.4,31.6,0.0161549,12.400746,65.92185,450.40863,9.278791,45.318394,77.684456,1269.5692,2023-07-06 00:00:00
74.4,31.6,2.4681308,23.028341,87.608925,584.7906,11.983123,56.421963,123.35046,1266.1362,2023-07-06 03:00:00
74.4,31.6,0.6491728,6.5978746,165.69406,367.24866,13.656965,54.03243,229.56447,1260.0374,2023-07-06 06:00:00
74.4,31.6,0.52523446,9.775915,182.86888,351.2805,10.792948,61.1839,214.11314,1259.4263,2023-07-06 12:00:00
74.4,31.6,1.11E-16,42.70155,77.97041,684.84796,9.311628,68.08385,169.87378,1267.4955,2023-07-06 15:00:00
74.4,31.6,1.11E-16,47.328476,39.983448,777.1936,9.298259,67.24365,150.79764,1269.4714,2023-07-06 18:00:00
